,tempogram_z69,tempogram_x72,tempogram_x90,tempogram_x91,tempogram_z91,tempogram_z93,tempogram_y95,tempogram_z95,tempogram_x97,tempogram_y99,tempogram_z99,tempogram_x100,tempogram_z101,tempogram_x104,tempogram_z106,tempogram_y107,tempogram_x110,tempogram_y112,tempogram_x114,tempogram_z115,tempogram_x116,tempogram_x120,tempogram_y122,tempogram_y193,tempogram_x196,tempogram_x202,tempogram_x204,tempogram_y204,tempogram_y207,tempogram_z215,tempogram_z216,tempogram_z217,tempogram_y218,tempogram_x221,tempogram_y221,tempogram_z224,tempogram_y225,tempogram_z226,tempogram_x227,tempogram_y227,tempogram_y239,tempogram_y240,tempogram_z240,tempogram_z242,tempogram_x245,tempogram_z246,tempogram_x247,tempogram_y250,tempogram_z253,tempogram_x255,tempogram_x256,tempogram_y256,tempogram_z256,tempogram_z318,tempogram_x319,tempogram_y319,tempogram_z319,tempogram_x320,tempogram_y320,tempogram_z320,tempogram_z326,tempogram_y329,tempogram_x330,tempogram_y339,tempogram_z339,tempogram_x341,tempogram_y343,tempogram_z346,tempogram_x347,tempogram_z351,tempogram_y353,tempogram_x358,tempogram_y358,tempogram_z363,tempogram_x364,tempogram_x366,tempogram_y369,tempogram_x370,tempogram_y370,tempogram_z370,tempogram_z374,tempogram_y375,tempogram_z375,tempogram_x376,tempogram_z377,tempogram_y378,tempogram_z378,tempogram_y379,tempogram_x382
276,-3.250151962704636e-17,-7.648969168212032e-18,-2.350637595457137e-18,2.517395260116679e-17,-3.817055257290777e-17,4.0939669848757865e-17,2.2006141610127385e-17,-2.943823824639602e-17,1.860220232813716e-17,-1.787499664783048e-17,3.1917821682894306e-17,-4.246626461904484e-17,3.3979502140129645e-17,1.2003095867722296e-17,3.5651709720767224e-17,3.1904428836839086e-17,3.052065462393172e-17,6.284169891258734e-17,9.407816541129905e-17,8.958807479027756e-18,3.049762744507983e-17,8.52427718681819e-17,3.846572555155665e-17,-4.30276588266484e-17,-6.375967782671521e-17,7.96419661910651e-18,4.2885988615201556e-17,-6.694653469197196e-17,-3.0545287580691216e-17,1.5608177544680848e-17,4.20987902817821e-17,-1.214318710594037e-17,2.0759378802637925e-17,-1.069824420898595e-17,6.646609581594489e-17,3.248680443929266e-17,2.8812415955407096e-17,3.7021808143371526e-17,-1.9010161920500854e-17,2.9071721208512907e-17,4.4262840287532926e-17,2.930061952326415e-17,2.096300627883601e-17,-2.1407446505504602e-17,3.7872511724858603e-17,3.003432745076399e-17,7.730144462864398e-17,-3.492477381932487e-17,1.855432364439381e-17,2.981277743504936e-17,0.4775458364967958,0.42796881338185,0.4282633310677491,2.583422777898376e-06,1.3889943894068812e-06,6.715451388981182e-07,2.7931681020293656e-07,9.237203103850632e-08,2.063443729073588e-08,1.971752009786089e-09,-3.893796336475531e-17,-1.0499494849158413e-17,-1.9510717764718346e-17,-3.944327369516071e-17,-3.388145927201005e-17,-4.671150701277157e-17,4.694430836905677e-18,-3.1063927196659743e-18,-9.596413944718133e-18,-3.4443771718805815e-17,-2.5099666638316764e-17,2.9139315053095415e-17,-8.880727850254424e-18,-1.1840711834045175e-17,2.1995699436456906e-17,4.509006719413668e-17,6.698052541510832e-17,8.863350561508399e-17,-5.4802510702544635e-17,6.352309653392396e-17,5.162630446314426e-17,6.421430872836855e-17,-5.3124436867462265e-17,3.4341190060892644e-17,3.409934628745942e-17,3.315248431487377e-17,-4.08973653946827e-17,-1.0292837657518444e-17,5.196407692953274e-17
277,1.85218918646454e-17,-9.490149178514188e-18,-8.746860415207901e-18,1.3472676939082863e-17,-7.565158242570182e-19,6.663181067181388e-17,4.7435448706739306e-17,-3.0478583157594975e-17,5.671606007799905e-17,-2.554739856132702e-17,2.488920319539129e-17,-1.607282493379804e-17,6.27102571734623e-17,4.091070157279699e-17,5.2791406658449216e-17,6.392960947383554e-17,2.7598697916105443e-17,7.306159670015987e-17,1.187160784685273e-16,3.203979418998889e-17,6.154111301326288e-17,9.418584675677056e-17,2.5551868938856918e-17,-6.349061872545396e-17,-6.349105548430205e-17,-3.97671020199063e-18,5.441748629230434e-17,-5.099451495181304e-17,-1.080956850950337e-17,2.794023446466282e-18,3.577283880780548e-17,-3.3289107656510495e-18,1.0775250786243797e-18,-3.709259158337779e-18,5.014783316592981e-17,1.3475578901066407e-17,4.1765893489728895e-17,1.2949355528216632e-17,-1.0294328146996729e-17,2.2492531143218666e-17,5.031816336955297e-17,-1.067876099766691e-18,3.467796046273393e-17,-4.2834027076634906e-17,1.786153954878499e-17,3.2737359091277724e-17,6.206134743798679e-17,-2.057171264315845e-17,2.441231152921847e-17,1.5833219659952838e-17,0.7035386244431525,0.6987185253387219,0.7172115068425234,2.5520240392771385e-06,1.3773344296688083e-06,6.701313311410864e-07,2.8116276671857864e-07,9.396659735619995e-08,2.12212128415346e-08,2.0426150457174202e-09,-5.610592048907443e-17,-9.654667565468529e-18,-1.9863716163345186e-17,-5.170943633443657e-17,-4.756098466444339e-17,-9.910894409192025e-17,5.7396920679318544e-18,4.6177526564608836e-17,-1.591355273514537e-17,-4.751521031253338e-17,-1.4267825176478198e-17,2.3892539575207388e-17,-1.9407622381156786e-17,-5.279244657354204e-17,3.894885106059493e-17,6.562538707374372e-17,7.588461050459634e-17,1.35762100143775e-16,-8.061864209932384e-17,9.784186380029395e-17,6.96932596307854e-17,5.4710915693026805e-17,-1.0304088835404708e-16,6.75028045755184e-17,3.366959774900851e-17,6.229168741426322e-17,-6.585706095860162e-17,-2.684801484044391e-17,6.086914553494645e-17
278,8.71501387531344e-19,-1.0605328165795837e-17,9.057087427686349e-18,1.4338889097920645e-17,-1.6623697336205515e-17,8.580299560466997e-17,4.496068710719473e-17,-1.2289946157119793e-17,5.738707088618285e-17,-1.7505452300319946e-17,3.1372568145087534e-17,-1.6547627676066304e-17,3.819823283181964e-17,4.899394471588594e-17,2.7856436838164866e-17,3.9548764713566186e-17,1.409066960104561e-17,4.540134785287594e-17,8.762465501134787e-17,2.780771365352203e-17,4.8642571480690446e-17,5.647974934712744e-17,4.8392688235708393e-17,-3.891007626199567e-17,-7.606157537392563e-17,3.388596439988296e-17,6.356098070401459e-17,-7.488146077253747e-17,-3.62810899334155e-17,2.7771457452404776e-17,4.6251073497900026e-17,2.716463935208121e-17,-3.0451704634139986e-19,-1.3116999309690807e-17,8.321296939992503e-17,4.5742588707819436e-17,3.245142457113133e-17,3.562804480669588e-17,-2.6333554834994584e-18,3.5923044256285555e-17,6.573000535739296e-17,4.1307291418543116e-17,2.1983279394765973e-17,-6.445675257582363e-17,1.648924858704145e-17,2.0332879066362995e-17,8.396403628231723e-17,-3.618630373746649e-17,3.3759987678240584e-17,1.2030757110814533e-17,0.5038353250844642,0.4822558076685617,0.4912626819203703,2.6629838166910653e-06,1.4341345888984045e-06,6.950301349189172e-07,2.8998451326036524e-07,9.62271228196676e-08,2.155341198497916e-08,2.0624176121736395e-09,-5.245538833991947e-17,2.7274074808387076e-17,-5.361992630494814e-18,-3.474643701961153e-17,-2.4652820049199324e-17,-3.8745235768757225e-17,4.10828182779678e-17,1.891112120426007e-17,1.6640232681733288e-17,-1.2498815303163172e-17,-7.395865944016842e-19,3.645444591103649e-17,-3.1163946136354906e-18,-1.770203903702159e-17,4.9302247770165314e-17,5.815920130839861e-17,9.790143973719931e-17,1.0923175676713463e-16,-3.74194130917574e-17,1.0615679273296996e-16,8.143201756474622e-17,8.815519426240992e-17,-5.490527363703333e-17,7.688546050997435e-17,3.054857785640662e-17,7.044218692685935e-17,-4.603264353869767e-17,-1.2824707016770259e-17,7.360039916426904e-17
279,5.510582860971061e-18,1.50719319515155e-17,-1.2047648733416416e-17,-2.5020475035636385e-18,-4.2512858127318e-18,3.692565097243445e-17,2.1468920322238008e-17,-1.7044923227519623e-17,2.2899308808398637e-17,-1.7436474957138626e-17,9.169076045039669e-18,-2.4881774299651024e-17,3.138694805792431e-17,1.3524290161307979e-17,3.110465967886982e-17,4.729380981320813e-17,1.8126926287390602e-17,4.275475757407511e-17,8.022924324788656e-17,1.6540363938005481e-18,4.9616096653445056e-17,5.014550054724021e-17,3.072637446970247e-17,-5.347946584474614e-17,-7.099869513973275e-17,1.3388861675012208e-17,3.2146903099405413e-17,-3.9323248028337013e-17,-3.5685344098433804e-17,1.0839627646016306e-17,2.115371437388416e-17,3.1740576958307287e-18,-8.965796985074552e-18,-6.3134516652706446e-18,4.875458560046966e-17,2.4675202838648248e-17,1.579177452294855e-17,2.174947556114496e-17,-2.3859032359418278e-17,2.1773365639360888e-17,3.731993064702208e-17,3.9923768517095134e-18,1.2049054147757949e-17,-2.3250873962928548e-17,1.9104774912672156e-17,1.0786704899495576e-17,6.569128307404185e-17,-5.588818265082328e-17,2.3873723456257706e-17,1.4894519100753878e-17,0.4219718991908368,0.3738683679695659,0.3475133002827232,2.324885970788348e-06,1.248607128035191e-06,6.030264834693815e-07,2.506721123463123e-07,8.292892020952469e-08,1.854749123594533e-08,1.7743586150386434e-09,-2.3345213274591436e-17,1.3561784056246628e-17,1.4345713811575397e-18,-1.5697824842322046e-17,-2.470976157407497e-17,-3.893421125120081e-17,3.1836132260408623e-17,1.7488091565161318e-17,-4.276051874226629e-18,-3.8338713541267266e-18,5.736890937667977e-18,4.773199998256989e-17,-8.669029004471461e-19,6.076427641970217e-18,4.5937741410282546e-17,4.353774679712933e-17,6.786037898473276e-17,8.188360099285436e-17,-2.83568696803602e-17,6.924353425601247e-17,4.1356526319089145e-17,4.0820945529386736e-17,-2.0858535004141347e-17,4.150654999026148e-17,2.3564313970194785e-17,2.608844784693349e-17,-2.9772315405400306e-17,-1.9193509831064035e-18,5.0075382067609904e-17
280,-2.3422423402533363e-17,-1.1221599402926353e-17,-8.711292639892464e-18,5.924676782653393e-18,-1.1161618579310037e-18,1.4221213115896237e-17,-7.769975341617574e-19,3.587458529704641e-20,1.7372179525153413e-18,-7.570712160559639e-18,1.0329314847832145e-18,-1.242799512017763e-17,3.050529266923549e-18,1.1263844356708463e-17,2.3260192886580215e-17,2.5487555038759872e-17,-1.2442702869287629e-18,2.3480983662331477e-18,3.1743457944703614e-17,-4.986422021621778e-19,1.4721404530068938e-17,1.8891620602567e-17,-9.37851032514077e-18,-2.2472385921405426e-17,-3.3290836280358416e-17,4.9623106086512535e-18,9.03684833131704e-18,-3.5224163041024516e-17,-1.7743939974278268e-17,2.597356417642016e-18,2.1715000032359184e-17,-1.054853720891161e-17,5.329080960364965e-18,2.9918401449282275e-17,2.528468265821312e-17,-1.5782587391720346e-18,1.3618672227908078e-17,1.6120822192769758e-17,-1.627531592812975e-17,2.5192159495971418e-18,-1.2361978681220053e-17,-1.8310299011549283e-18,8.9777991833972e-19,-1.393828525047475e-17,9.95694186328033e-18,1.2699811959638645e-18,2.5430288657240085e-17,-2.938755902614749e-17,1.473363289792691e-17,7.140275828266558e-18,0.1258673259368233,0.089753696435976,0.087465835180067,1.0040475542626829e-06,5.4674743881836e-07,2.679392177058665e-07,1.1307240810655664e-07,3.7969725480217604e-08,8.607292989146948e-09,8.305977731959583e-10,5.236010823566555e-18,1.1532318264788246e-17,-1.0981935958114864e-18,-1.446442877459626e-17,-1.760149537520434e-18,3.2530313756112214e-18,9.129907117880019e-18,-1.6976428807851786e-17,-1.0123515962575756e-17,-6.167235338795781e-18,-7.061279600902914e-18,1.2650671211339733e-17,5.584359130362815e-18,-8.281353337059387e-18,1.7066984173289872e-17,9.20103718007328e-18,2.404271547760172e-17,2.131892087024873e-17,-1.359653304250768e-17,3.0038097783758106e-17,1.2935463673050949e-17,1.6426880283819958e-17,-1.6097275010002978e-17,8.773461539351799e-18,-1.8001040049818265e-17,6.5080915876186925e-18,-6.300495502291124e-18,7.09804817513955e-18,4.116403710186969e-18
281,-2.881398369743332e-17,1.691502847715952e-17,-8.175099621819255e-18,8.924028214405128e-18,-1.3894152420687216e-17,3.6284830307926995e-18,-8.955362072424784e-18,-2.1973966680341712e-17,-6.930727307858512e-18,-1.2937691409766936e-17,-1.1357866686701571e-18,-1.481987049748378e-17,-6.179981346180726e-18,1.4802403236506142e-17,1.2122929288026441e-17,2.3981395554191557e-17,3.569860657047612e-19,-9.143759543468887e-18,2.1920561771927685e-17,-2.784757550502185e-17,1.4512134783933372e-17,3.7434370593244125e-18,-2.3170216513639888e-17,-1.6801467200468973e-17,-1.658012926732251e-17,1.6452800359278508e-17,2.3824410525839828e-18,-6.6138458838657095e-18,-1.756506539492414e-17,1.9587264076642305e-17,1.4859761713332232e-17,-1.0098619311219706e-17,1.2367771289362138e-17,5.607683272727663e-18,2.5808371934778924e-18,-5.0792209378663396e-18,2.023461195173801e-17,3.6588062516571654e-18,-4.207452414985985e-18,6.722513767401549e-18,-1.9936107367007032e-17,1.4504492803249857e-17,-1.093822843156561e-17,-1.2112125617686052e-17,3.320305454389021e-18,-8.1562452903071725e-19,1.3999249420795553e-17,-8.835994722262466e-18,9.36796129349263e-18,-4.257586741501999e-18,0.2985941605783334,0.0805518707111,0.0059341946243508,1.1127398772083833e-07,5.875994544082055e-08,2.7680886872316826e-08,1.1104168076765011e-08,3.4990739094136e-09,7.366379462649672e-10,6.724238401800669e-11,4.255083556114887e-18,1.9132496296435548e-17,2.1673686638492586e-18,1.7919584854093735e-18,-2.7690677488356352e-18,4.5101615517694595e-18,1.5173955654610056e-17,-1.3538855791741067e-17,-1.955015476280348e-17,1.442866933058463e-17,4.236318077838699e-18,5.429570440544875e-18,2.888063073598136e-17,-1.0831450130542001e-17,1.25018518576451e-18,8.27082952613043e-18,3.011400526964219e-17,1.5734532561161673e-17,-1.7449607407923436e-17,2.319083911493697e-17,6.677578612871985e-18,-2.8801709355713492e-18,-1.2569812452922667e-17,1.0129389426944558e-17,-9.678847478028879e-18,-8.036494462227821e-18,-5.0709641124521044e-18,1.6252972614841078e-18,2.2523338050376973e-17
282,1.0146552058545505e-17,2.461663256714384e-18,-4.2633974527423265e-18,-2.484480442628093e-17,-2.533358612739169e-17,8.544863108071845e-17,5.506396850273249e-17,-2.3192701966582518e-17,4.118124830056509e-17,-1.3104184164516698e-17,2.3218278500883766e-17,-2.589351883612685e-17,2.843037631002222e-17,4.437041917814033e-17,5.1357814319220746e-17,6.886161315986815e-17,2.8243644191116493e-17,6.938857070374589e-17,1.0222921620276527e-16,1.4785772975004538e-17,7.623126637689114e-17,1.0245038888815108e-16,6.618023452425945e-17,-6.164507677746441e-17,-7.462364153226501e-17,2.614038581594034e-18,3.7679807876626805e-17,-6.476576931713704e-17,-2.0933639103880146e-17,2.0418584292808576e-17,3.0824584924705866e-17,-2.442690484943852e-18,1.5925244737219974e-17,-1.1744960073889952e-17,6.488536065214134e-17,3.796236622086263e-17,1.8607845926738472e-17,2.480068642313661e-17,-6.2879573754196545e-18,1.4606993476834091e-18,4.9826818570537386e-17,-6.141532444581272e-18,8.211835920810128e-18,-5.0318195490971233e-17,1.9063604666110416e-17,1.9195444973476392e-17,6.562979917703377e-17,-5.526357933980841e-17,-1.0478246365912473e-19,1.6477854506432768e-17,0.6460872598227717,0.6129420317810168,0.6060934891646746,2.731473586456096e-06,1.4634648535718187e-06,7.054691932867936e-07,2.9280819903369536e-07,9.676919175873156e-08,2.16427932035544e-08,2.0711236504023627e-09,-5.772734328256394e-17,3.109364429657959e-17,-9.706221899111636e-18,-4.1829714281324317e-17,-9.662766086728937e-18,-4.420963505748128e-17,3.8182219677586576e-17,3.935892638050829e-17,-7.461193224929649e-19,-2.886051444363536e-17,-1.724245098912099e-17,4.4755245260841344e-17,-1.788855117142875e-17,-3.234929162659524e-17,2.2268830756753586e-17,7.446251532056079e-17,9.925174975037315e-17,1.0070828263114548e-16,-6.125987377114677e-17,9.787103688151544e-17,5.669588307702041e-17,8.301042839105144e-17,-9.574625933452032e-17,6.32061667934121e-17,2.74360279859104e-17,5.1635699889119465e-17,-7.580953584873638e-17,-1.965280815493905e-17,3.9992302079243566e-17
283,-8.796355497511341e-18,2.326771327719002e-18,-1.0269984936368676e-17,1.6453281979574e-17,-3.5543674990912863e-19,6.449876959512576e-17,3.7446956902224104e-17,-1.789113929225839e-17,3.8466972516891616e-17,-1.6558343702734885e-18,2.1536040089168728e-17,-4.5082596758444026e-18,1.0661129082709429e-17,3.95840099201257e-17,2.1007610110428857e-17,3.5581954513664426e-17,5.438302144802287e-18,3.61157167188033e-17,7.964257381625064e-17,2.8906305966981054e-17,5.063916305146209e-17,5.72940959508522e-17,3.5762445588802844e-17,-3.4944189204380737e-17,-5.2921871353009686e-17,2.584107206413285e-17,1.9208093686486728e-17,-4.549185805688253e-17,-2.3487555643700425e-17,1.0662957613681569e-17,3.555106016031402e-17,-3.262746357083044e-19,-5.376473781221595e-18,1.2628349194402925e-17,4.9340539349316315e-17,2.0147108641679304e-17,2.563943712457045e-17,2.3348936984694144e-17,-1.414632615134078e-17,1.3503114850665548e-17,2.9390293421243756e-17,-3.193082406048762e-18,1.0066260148324824e-17,-3.019635724279841e-17,1.2919702445243778e-17,4.653276241974542e-18,6.293511176548216e-17,-1.5688833564898466e-17,2.469728777350617e-17,1.8619918201336366e-17,0.3597704104966563,0.2926353517158659,0.2561789924414583,1.9982754620693315e-06,1.073370728842935e-06,5.181535042002314e-07,2.151232686945844e-07,7.102008288492677e-08,1.5840157510256666e-08,1.51219988615051e-09,-2.554495710686225e-17,1.3481904939498645e-17,-3.9294810541935214e-18,-1.7803291432273698e-17,-3.02820651674043e-17,-1.3962090755776266e-17,1.2200423056805784e-17,-4.9357942290356275e-18,-9.79452773903476e-18,-7.877003620179381e-18,-1.4923232004437966e-17,7.947220225972799e-18,-5.0047375208593045e-18,-2.3108724170495316e-17,1.840689051527977e-17,1.6132814288127828e-17,3.8040444037169865e-17,5.0464801284400433e-17,-2.877506086403005e-17,3.747374514185697e-17,3.0391138984382436e-17,2.921283672353727e-17,-3.732336662940365e-17,1.4730671481893607e-17,-6.464145460626192e-18,1.7949730536407888e-17,-3.1167595841683356e-17,1.6286364483792791e-18,3.276326556470429e-17
284,2.3328095163458502e-17,3.5421922773528303e-19,4.601026613573983e-17,2.1115052104974246e-17,-1.5659427247417184e-17,8.109674532267294e-17,7.986200438288272e-17,-3.676742066376013e-17,4.7155193364909785e-17,-1.0296351943516449e-17,2.1650835974271163e-17,1.0342850864661025e-17,2.4884046534366137e-17,4.2107299210299883e-17,4.516893978232077e-17,7.08006845103059e-17,1.8350448844318337e-17,5.990235447789064e-17,1.1420592156484423e-16,8.45575211458467e-18,5.811968414192857e-17,1.0047291423247208e-16,5.42171616227728e-17,-5.0061719018518205e-17,-4.625648901063455e-17,4.426741235673279e-19,3.5484066822565303e-17,-7.469750937998064e-17,-2.1645971227066004e-17,6.230993979227437e-18,4.3583238695622733e-17,2.291331050523403e-18,5.164900199718409e-18,-6.2032501864163234e-18,3.733189839970356e-17,2.710225947202655e-17,3.9259519664281016e-17,1.5717819423281468e-17,-3.023444319834275e-17,1.2132771663255197e-17,3.4752102780132545e-17,-2.815996923714552e-17,1.7526842853096686e-17,-6.150495758285387e-17,-7.641768042450635e-18,1.5731978260019658e-17,3.903450597014265e-17,-5.384317564199937e-17,1.5623597338232745e-17,7.29068005191558e-18,0.549145276915245,0.5133223279868327,0.5131273697647347,2.7103757756316755e-06,1.456459075750323e-06,7.039332792573945e-07,2.927383406916149e-07,9.680456241984625e-08,2.1619573444972732e-08,2.0652007242966228e-09,-7.121322251033775e-17,1.2551980114444911e-18,-3.212525594166165e-17,-3.66579469075951e-17,-3.451395207910962e-17,-8.115228275181099e-17,5.1917659467974364e-18,9.262323118464388e-19,-1.6876716609097797e-17,-1.2062270991615813e-17,-3.1148659444648294e-17,2.776023357112266e-17,-2.7070871116868677e-17,-3.619513219301144e-17,1.065707924047038e-17,5.039853337587867e-17,6.595268249502816e-17,7.855819177552714e-17,-7.349623251541972e-17,6.313439642171378e-17,4.616257923142869e-17,3.622372102147541e-17,-5.2977331117959266e-17,2.4757219449727918e-17,3.4163023694270725e-17,3.3440063928784997e-17,-8.95195969238284e-17,-4.025610097695103e-17,7.647240154571476e-18
285,7.141383679084034e-18,1.2688079111946162e-17,1.0672149687263244e-17,2.049570941038313e-17,-1.4698461809683865e-18,7.287433722862e-17,4.958841695247647e-17,-9.68784900666526e-19,3.453842234197408e-17,-1.4736762929409208e-17,1.2028442081486536e-17,-1.3782978446124296e-17,1.7759617580818478e-17,2.783748852509818e-17,5.47590900882054e-17,3.627623239846632e-17,2.5574460846722694e-17,4.090206892056384e-17,8.418252206850554e-17,3.2467350843881263e-17,4.050983369321907e-17,7.232492748171753e-17,3.009175275829372e-17,-2.593402529197377e-17,-5.585434694620523e-17,3.006789306128174e-17,5.811178137737155e-17,-6.192154265175607e-17,-1.684011321767134e-17,2.3902027290041015e-17,4.7165315698364345e-17,8.732359834665049e-18,-4.920782899321049e-18,-1.9906218763411476e-17,6.94613268297213e-17,4.110585194361415e-17,4.213173054302892e-17,2.73655186394056e-17,-1.3005477633072965e-17,2.720456235033198e-17,5.687657013894258e-17,3.786589810773963e-17,1.9638002259947078e-17,-1.6693606910988066e-17,2.3153457547379797e-17,4.2329238068065737e-17,6.960774438186862e-17,-3.096081886583674e-17,4.8829289717339805e-17,2.1223401690808368e-17,0.4848746878684606,0.4349091111610029,0.4093610333794913,2.517364420232176e-06,1.3482611011117964e-06,6.490214411106626e-07,2.6870383269956175e-07,8.845415214602574e-08,1.9669242642173923e-08,1.8735707253702816e-09,-4.221206215424769e-17,1.2492649975516236e-17,-2.0379306792131286e-17,-3.105574968224377e-17,-3.736867909973133e-17,-5.522760046943755e-17,3.46349833948744e-18,1.431243989052545e-17,-1.7422925503978628e-17,-7.768056712598747e-18,-1.3530056917851778e-17,4.187123102352983e-17,5.8236614287515294e-18,-3.922686542884392e-18,2.0662863874247727e-17,5.775474516253267e-17,9.243678046146791e-17,1.0005454789763753e-16,-2.197447970811932e-17,8.561088280755961e-17,6.941437234512601e-17,7.620572410211548e-17,-2.268159673419335e-17,4.115233516577796e-17,3.5105169404854977e-17,4.478316289556497e-17,-3.8114879506072704e-17,8.181532461883698e-18,6.34891270805605e-17
286,-2.992002176288637e-18,-1.5051434464257487e-19,-2.217483365954195e-18,-6.0255896143907795e-18,-2.5349531241563745e-17,9.933000215999244e-17,4.86006495896477e-17,-2.4577013014584266e-17,6.261706037059775e-17,-2.5727128164074432e-17,2.595481368241461e-17,-1.498783468239021e-17,4.28880964740759e-17,2.717538647717598e-17,3.051612018173288e-17,3.548489891728924e-17,5.477302077471537e-18,7.733880317427632e-17,9.824361017737344e-17,3.3903726989665666e-17,6.959766145011545e-17,8.09196106526988e-17,2.5406339265062723e-17,-4.1227178093918976e-17,-8.42127533889559e-17,2.6156280553489667e-17,5.852475954605537e-17,-6.605098136444581e-17,-4.5610036944312785e-17,1.7447205802431993e-17,4.05427419667359e-17,-1.4971152984665868e-17,-5.42653307200676e-18,-2.8033918842440812e-18,6.113142813936999e-17,2.921083536197426e-17,4.1313305922878804e-17,1.5102419365799888e-17,-1.295612167595983e-18,1.9795506438102346e-17,5.636752607618183e-17,1.6748077270384825e-17,3.2803622581670115e-17,-4.515465145187669e-17,8.353360463080805e-18,3.661557942343325e-17,7.680065389442084e-17,-2.3959559736368452e-17,4.219249229974136e-17,3.6576672264536017e-17,0.4190264483993295,0.3759120943822162,0.3777793070110266,2.511476327058268e-06,1.355365140640323e-06,6.578590749499171e-07,2.747093260732191e-07,9.119274938615833e-08,2.043252550466118e-08,1.955807018557949e-09,-4.6360207208001764e-17,2.772859848953617e-19,-2.134160091340005e-17,-3.997712691723213e-17,-3.347120675293724e-17,-4.5589916573621036e-17,1.6510507205297778e-17,-1.305582679026342e-17,-1.392509048104644e-17,-2.824173124883428e-17,-4.1827206969766345e-18,1.2556773074613153e-17,7.85610701151967e-18,-2.4792619854176906e-17,1.4181125174688016e-17,4.844729774487603e-17,6.977557899234659e-17,7.401668426703483e-17,-4.900588978062653e-17,7.670699744167969e-17,5.053808365256838e-17,7.044865413101066e-17,-3.3345376403506776e-17,4.271451382644359e-17,3.3752157229525603e-17,4.1657620990577056e-17,-3.70529128003985e-17,5.274081976924218e-18,4.48913150036288e-17
